Match_ID,Div,Season,Date,HomeTeam,AwayTeam,FTHG,FTAG
427,D2,2009,27/09/2009,Augsburg,Koblenz,1,1
428,D2,2009,09/08/2009,Munich 1860,Koblenz,2,0
429,D1,2009,15/01/2010,Bayern Munich,Hoffenheim,2,0
430,D1,2009,30/01/2010,Schalke 04,Hoffenheim,2,0
431,D1,2009,13/02/2010,Bochum,Hoffenheim,2,1
432,D1,2009,19/09/2009,M'gladbach,Hoffenheim,2,4
433,D1,2009,17/10/2009,Werder Bremen,Hoffenheim,2,0
434,D1,2009,01/11/2009,Freiburg,Hoffenheim,0,1
435,D1,2009,04/04/2010,Wolfsburg,Hoffenheim,4,0
436,D1,2009,19/12/2009,Stuttgart,Hoffenheim,3,1
437,D1,2009,15/08/2009,Leverkusen,Hoffenheim,1,0
438,D1,2009,01/05/2010,Ein Frankfurt,Hoffenheim,1,2
439,D1,2009,27/02/2010,Hertha,Hoffenheim,0,2
440,D1,2009,20/03/2010,Nurnberg,Hoffenheim,0,0
441,D1,2009,29/08/2009,Hannover,Hoffenheim,0,1
442,D1,2009,03/10/2009,Mainz,Hoffenheim,2,1
443,D1,2009,21/11/2009,FC Koln,Hoffenheim,0,4
444,D1,2009,18/04/2010,Dortmund,Hoffenheim,1,1
445,D1,2009,05/12/2009,Hamburg,Hoffenheim,0,0
446,D2,2009,21/11/2009,Oberhausen,Frankfurt FSV,1,3
447,D2,2009,18/10/2009,Fortuna Dusseldorf,Frankfurt FSV,4,1
448,D2,2009,04/04/2010,Bielefeld,Frankfurt FSV,2,1
449,D2,2009,17/01/2010,Duisburg,Frankfurt FSV,5,0
450,D2,2009,04/12/2009,Augsburg,Frankfurt FSV,2,0
451,D2,2009,31/01/2010,Paderborn,Frankfurt FSV,0,2
452,D2,2009,14/08/2009,Greuther Furth,Frankfurt FSV,4,0
453,D2,2009,12/02/2010,St Pauli,Frankfurt FSV,0,0
454,D2,2009,30/08/2009,Aachen,Frankfurt FSV,3,0
455,D2,2009,30/10/2009,Union Berlin,Frankfurt FSV,1,0
456,D2,2009,06/03/2010,Kaiserslautern,Frankfurt FSV,1,1
457,D2,2009,25/09/2009,Cottbus,Frankfurt FSV,3,0
458,D2,2009,21/03/2010,Munich 1860,Frankfurt FSV,2,1
459,D2,2009,18/09/2009,Karlsruhe,Frankfurt FSV,2,0
460,D2,2009,18/12/2009,Koblenz,Frankfurt FSV,0,1
461,D2,2009,02/05/2010,Ahlen,Frankfurt FSV,0,0
462,D2,2009,17/04/2010,Hansa Rostock,Frankfurt FSV,1,2
463,D2,2009,01/03/2010,Aachen,Fortuna Dusseldorf,0,1
464,D2,2009,29/11/2009,Munich 1860,Fortuna Dusseldorf,2,2
465,D2,2009,10/04/2010,Cottbus,Fortuna Dusseldorf,4,2
466,D2,2009,19/12/2009,Hansa Rostock,Fortuna Dusseldorf,2,1
467,D2,2009,06/11/2009,St Pauli,Fortuna Dusseldorf,2,1
468,D2,2009,31/08/2009,Duisburg,Fortuna Dusseldorf,3,0
469,D2,2009,15/08/2009,Union Berlin,Fortuna Dusseldorf,1,0
470,D2,2009,23/10/2009,Kaiserslautern,Fortuna Dusseldorf,0,2
471,D2,2009,13/03/2010,Frankfurt FSV,Fortuna Dusseldorf,2,0
472,D2,2009,25/04/2010,Bielefeld,Fortuna Dusseldorf,1,1
473,D2,2009,14/02/2010,Augsburg,Fortuna Dusseldorf,2,0
474,D2,2009,29/01/2010,Koblenz,Fortuna Dusseldorf,1,0
475,D2,2009,03/10/2009,Greuther Furth,Fortuna Dusseldorf,2,1
476,D2,2009,19/09/2009,Ahlen,Fortuna Dusseldorf,1,4
477,D2,2009,27/03/2010,Karlsruhe,Fortuna Dusseldorf,1,1
478,D2,2009,15/01/2010,Paderborn,Fortuna Dusseldorf,1,1
479,D2,2009,02/05/2010,Oberhausen,Fortuna Dusseldorf,0,1
480,D1,2010,21/09/2010,Hoffenheim,Bayern Munich,1,2
481,D1,2010,15/01/2011,Wolfsburg,Bayern Munich,1,1
482,D1,2010,19/12/2010,Stuttgart,Bayern Munich,3,5
483,D1,2010,23/04/2011,Ein Frankfurt,Bayern Munich,1,1
484,D1,2010,27/08/2010,Kaiserslautern,Bayern Munich,2,0
485,D1,2010,05/03/2011,Hannover,Bayern Munich,3,1
486,D1,2010,04/12/2010,Schalke 04,Bayern Munich,2,0
487,D1,2010,06/11/2010,M'gladbach,Bayern Munich,3,3
488,D1,2010,03/10/2010,Dortmund,Bayern Munich,2,0
489,D1,2010,29/01/2011,Werder Bremen,Bayern Munich,1,3
490,D1,2010,05/02/2011,FC Koln,Bayern Munich,3,2
491,D1,2010,22/10/2010,Hamburg,Bayern Munich,0,0
492,D1,2010,19/03/2011,Freiburg,Bayern Munich,1,2
493,D1,2010,07/05/2011,St Pauli,Bayern Munich,1,8
494,D1,2010,19/02/2011,Mainz,Bayern Munich,1,3
495,D1,2010,09/04/2011,Nurnberg,Bayern Munich,1,1
496,D1,2010,20/11/2010,Leverkusen,Bayern Munich,1,1
497,D1,2010,26/02/2011,Bayern Munich,Dortmund,1,3
498,D1,2010,07/05/2011,Werder Bremen,Dortmund,2,0
499,D1,2010,07/11/2010,Hannover,Dortmund,0,4
500,D1,2010,05/12/2010,Nurnberg,Dortmund,0,2
501,D1,2010,15/10/2010,FC Koln,Dortmund,1,2
502,D1,2010,09/04/2011,Hamburg,Dortmund,1,1
503,D1,2010,25/09/2010,St Pauli,Dortmund,1,3
504,D1,2010,19/09/2010,Schalke 04,Dortmund,1,3
505,D1,2010,31/10/2010,Mainz,Dortmund,0,2
506,D1,2010,29/01/2011,Wolfsburg,Dortmund,0,3
507,D1,2010,29/08/2010,Stuttgart,Dortmund,1,3
508,D1,2010,18/12/2010,Ein Frankfurt,Dortmund,1,0
509,D1,2010,20/11/2010,Freiburg,Dortmund,1,2
510,D1,2010,14/01/2011,Leverkusen,Dortmund,1,3
511,D1,2010,23/04/2011,M'gladbach,Dortmund,1,0
512,D1,2010,12/03/2011,Hoffenheim,Dortmund,1,0
513,D1,2010,12/02/2011,Kaiserslautern,Dortmund,1,1
514,D2,2010,30/04/2011,Frankfurt FSV,Duisburg,0,4
515,D2,2010,14/11/2010,Aachen,Duisburg,2,2
516,D2,2010,11/02/2011,Augsburg,Duisburg,0,0
517,D2,2010,18/10/2010,Bielefeld,Duisburg,1,3
518,D2,2010,22/08/2010,Osnabruck,Duisburg,1,3
519,D2,2010,11/03/2011,Karlsruhe,Duisburg,3,1
520,D2,2010,27/11/2010,Hertha,Duisburg,0,2
521,D2,2010,25/02/2011,Oberhausen,Duisburg,0,0
522,D2,2010,29/01/2011,Munich 1860,Duisburg,1,1
523,D2,2010,26/09/2010,Union Berlin,Duisburg,2,0
524,D2,2010,19/09/2010,Erzgebirge Aue,Duisburg,1,0
525,D2,2010,21/01/2011,Ingolstadt,Duisburg,1,1
526,D2,2010,11/12/2010,Paderborn,Duisburg,0,0
527,D2,2010,16/04/2011,Cottbus,Duisburg,3,1
528,D2,2010,01/11/2010,Fortuna Dusseldorf,Duisburg,1,0
529,D2,2010,02/04/2011,Greuther Furth,Duisburg,2,1
530,D2,2010,15/05/2011,Bochum,Duisburg,3,1
531,D1,2010,11/12/2010,FC Koln,Ein Frankfurt,1,0
532,D1,2010,11/09/2010,M'gladbach,Ein Frankfurt,0,4
533,D1,2010,21/08/2010,Hannover,Ein Frankfurt,2,1
534,D1,2010,06/02/2011,Freiburg,Ein Frankfurt,0,0
535,D1,2010,21/01/2011,Hamburg,Ein Frankfurt,1,0
536,D1,2010,17/10/2010,Kaiserslautern,Ein Frankfurt,0,3
537,D1,2010,30/04/2011,Mainz,Ein Frankfurt,3,0
538,D1,2010,22/09/2010,Leverkusen,Ein Frankfurt,2,1
539,D1,2010,03/10/2010,Stuttgart,Ein Frankfurt,1,2
540,D1,2010,30/10/2010,St Pauli,Ein Frankfurt,1,3
541,D1,2010,18/02/2011,Nurnberg,Ein Frankfurt,3,0
542,D1,2010,13/11/2010,Werder Bremen,Ein Frankfurt,0,0
543,D1,2010,16/04/2011,Hoffenheim,Ein Frankfurt,1,0
544,D1,2010,03/04/2011,Wolfsburg,Ein Frankfurt,1,1
545,D1,2010,27/11/2010,Bayern Munich,Ein Frankfurt,4,1
546,D1,2010,12/03/2011,Schalke 04,Ein Frankfurt,2,1
547,D1,2010,14/05/2011,Dortmund,Ein Frankfurt,3,1
548,D1,2010,29/01/2011,St Pauli,FC Koln,3,0
549,D1,2010,19/03/2011,Hamburg,FC Koln,6,2
550,D1,2010,21/09/2010,Mainz,FC Koln,2,0
551,D1,2010,02/10/2010,Freiburg,FC Koln,3,2
552,D1,2010,18/12/2010,Schalke 04,FC Koln,3,0
553,D1,2010,07/05/2011,Ein Frankfurt,FC Koln,0,2
554,D1,2010,04/03/2011,Dortmund,FC Koln,1,0
555,D1,2010,05/12/2010,Leverkusen,FC Koln,3,2
556,D1,2010,06/11/2010,Nurnberg,FC Koln,3,1
557,D1,2010,24/04/2011,Wolfsburg,FC Koln,4,1
558,D1,2010,18/09/2010,Bayern Munich,FC Koln,0,0
559,D1,2010,19/02/2011,Hoffenheim,FC Koln,1,1
560,D1,2010,28/08/2010,Werder Bremen,FC Koln,4,2
561,D1,2010,16/01/2011,Kaiserslautern,FC Koln,1,1
562,D1,2010,10/04/2011,M'gladbach,FC Koln,5,1
563,D1,2010,23/10/2010,Hannover,FC Koln,2,1
564,D1,2010,21/11/2010,Stuttgart,FC Koln,0,1
565,D1,2010,14/11/2010,Hoffenheim,Freiburg,0,1
566,D1,2010,29/10/2010,Bayern Munich,Freiburg,4,2
567,D1,2010,02/04/2011,Mainz,Freiburg,1,1
568,D1,2010,19/12/2010,Leverkusen,Freiburg,2,2
569,D1,2010,30/04/2011,Hamburg,Freiburg,0,2
570,D1,2010,30/01/2011,Stuttgart,Freiburg,0,1
571,D1,2010,27/11/2010,Hannover,Freiburg,3,0
572,D1,2010,17/04/2011,Dortmund,Freiburg,3,0
573,D1,2010,12/02/2011,Schalke 04,Freiburg,1,0
574,D1,2010,12/03/2011,Kaiserslautern,Freiburg,2,1
575,D1,2010,07/05/2011,M'gladbach,Freiburg,2,0
576,D1,2010,16/10/2010,Werder Bremen,Freiburg,2,1
577,D1,2010,26/02/2011,FC Koln,Freiburg,1,0
578,D1,2010,28/08/2010,Nurnberg,Freiburg,1,2
579,D1,2010,17/09/2010,Ein Frankfurt,Freiburg,0,1
580,D1,2010,15/01/2011,St Pauli,Freiburg,2,2
581,D1,2010,26/09/2010,Wolfsburg,Freiburg,2,1
582,D1,2010,12/03/2011,Bayern Munich,Hamburg,6,0
583,D1,2010,16/10/2010,Mainz,Hamburg,0,1
584,D1,2010,02/04/2011,Hoffenheim,Hamburg,0,0
585,D1,2010,29/01/2011,Nurnberg,Hamburg,2,0
586,D1,2010,12/02/2011,Wolfsburg,Hamburg,0,1
587,D1,2010,28/08/2010,Ein Frankfurt,Hamburg,1,3
588,D1,2010,17/12/2010,M'gladbach,Hamburg,1,2
589,D1,2010,15/01/2011,Schalke 04,Hamburg,0,1
590,D1,2010,04/12/2010,Freiburg,Hamburg,1,0
591,D1,2010,20/11/2010,Hannover,Hamburg,3,2
592,D1,2010,12/11/2010,Dortmund,Hamburg,2,0
593,D1,2010,19/09/2010,St Pauli,Hamburg,1,1
594,D1,2010,25/09/2010,Werder Bremen,Hamburg,3,2
595,D1,2010,26/02/2011,Kaiserslautern,Hamburg,1,1
596,D1,2010,23/04/2011,Stuttgart,Hamburg,3,0
597,D1,2010,07/05/2011,Leverkusen,Hamburg,1,1
598,D1,2010,30/10/2010,FC Koln,Hamburg,3,2
599,D1,2010,07/11/2010,Leverkusen,Kaiserslautern,3,1
600,D1,2010,02/10/2010,Hamburg,Kaiserslautern,2,1
601,D1,2010,22/09/2010,Dortmund,Kaiserslautern,5,0
602,D1,2010,05/02/2011,Hoffenheim,Kaiserslautern,3,2
603,D1,2010,22/01/2011,Bayern Munich,Kaiserslautern,5,1
604,D1,2010,21/08/2010,FC Koln,Kaiserslautern,1,3
605,D1,2010,20/11/2010,Nurnberg,Kaiserslautern,1,3
606,D1,2010,23/04/2011,Schalke 04,Kaiserslautern,0,1
607,D1,2010,09/04/2011,Stuttgart,Kaiserslautern,2,4
608,D1,2010,18/03/2011,M'gladbach,Kaiserslautern,0,1
609,D1,2010,18/12/2010,Werder Bremen,Kaiserslautern,1,2
610,D1,2010,19/02/2011,Hannover,Kaiserslautern,3,0
611,D1,2010,03/12/2010,St Pauli,Kaiserslautern,1,0
612,D1,2010,12/09/2010,Mainz,Kaiserslautern,2,1
613,D1,2010,23/10/2010,Freiburg,Kaiserslautern,2,1
614,D1,2010,05/03/2011,Ein Frankfurt,Kaiserslautern,0,0
615,D1,2010,07/05/2011,Wolfsburg,Kaiserslautern,1,2
616,D2,2010,21/11/2010,Augsburg,Karlsruhe,3,1
617,D2,2010,08/05/2011,Bielefeld,Karlsruhe,2,1
618,D2,2010,13/09/2010,Cottbus,Karlsruhe,5,5
619,D2,2010,05/12/2010,Fortuna Dusseldorf,Karlsruhe,1,0
620,D2,2010,22/01/2011,Aachen,Karlsruhe,4,2
621,D2,2010,10/04/2011,Erzgebirge Aue,Karlsruhe,1,1
622,D2,2010,08/11/2010,Osnabruck,Karlsruhe,0,0
623,D2,2010,05/03/2011,Bochum,Karlsruhe,1,1
624,D2,2010,05/02/2011,Paderborn,Karlsruhe,3,0
625,D2,2010,24/10/2010,Duisburg,Karlsruhe,3,0
626,D2,2010,20/12/2010,Union Berlin,Karlsruhe,3,1
627,D2,2010,23/04/2011,Oberhausen,Karlsruhe,2,1
628,D2,2010,21/09/2010,Hertha,Karlsruhe,4,0
629,D2,2010,20/02/2011,Frankfurt FSV,Karlsruhe,1,2
630,D2,2010,01/10/2010,Ingolstadt,Karlsruhe,1,1
631,D2,2010,22/08/2010,Greuther Furth,Karlsruhe,4,1
632,D2,2010,18/03/2011,Munich 1860,Karlsruhe,5,1
633,D1,2010,11/12/2010,Hamburg,Leverkusen,2,4
634,D1,2010,25/09/2010,Stuttgart,Leverkusen,1,4
635,D1,2010,27/02/2011,Werder Bremen,Leverkusen,2,2
636,D1,2010,11/09/2010,Hannover,Leverkusen,2,2
637,D1,2010,23/01/2011,M'gladbach,Leverkusen,1,3
638,D1,2010,12/02/2011,Ein Frankfurt,Leverkusen,0,3
639,D1,2010,13/03/2011,Mainz,Leverkusen,0,1
640,D1,2010,17/04/2011,Bayern Munich,Leverkusen,5,1
641,D1,2010,30/10/2010,Schalke 04,Leverkusen,0,1
642,D1,2010,05/02/2011,Nurnberg,Leverkusen,1,0
643,D1,2010,14/05/2011,Freiburg,Leverkusen,0,1
644,D1,2010,22/08/2010,Dortmund,Leverkusen,0,2
645,D1,2010,13/11/2010,St Pauli,Leverkusen,0,1
646,D1,2010,30/04/2011,FC Koln,Leverkusen,2,0
647,D1,2010,02/04/2011,Kaiserslautern,Leverkusen,0,1
648,D1,2010,16/10/2010,Wolfsburg,Leverkusen,2,3
649,D1,2010,27/11/2010,Hoffenheim,Leverkusen,2,2
650,D1,2010,21/08/2010,M'gladbach,Nurnberg,1,1
651,D1,2010,22/01/2011,Freiburg,Nurnberg,1,1
652,D1,2010,30/04/2011,Dortmund,Nurnberg,2,0
653,D1,2010,26/11/2010,Mainz,Nurnberg,3,0
654,D1,2010,14/11/2010,Bayern Munich,Nurnberg,3,0
655,D1,2010,16/04/2011,Kaiserslautern,Nurnberg,0,2
656,D1,2010,14/05/2011,Hannover,Nurnberg,3,1
657,D1,2010,11/12/2010,Hoffenheim,Nurnberg,1,1
658,D1,2010,25/09/2010,Ein Frankfurt,Nurnberg,2,0
659,D1,2010,19/09/2010,Leverkusen,Nurnberg,0,0
660,D1,2010,30/10/2010,Werder Bremen,Nurnberg,2,3
661,D1,2010,12/03/2011,Wolfsburg,Nurnberg,1,2
662,D1,2010,12/02/2011,Stuttgart,Nurnberg,1,4
663,D1,2010,11/09/2010,Hamburg,Nurnberg,1,1
664,D1,2010,03/04/2011,FC Koln,Nurnberg,1,0
665,D1,2010,16/10/2010,St Pauli,Nurnberg,3,2
666,D1,2010,26/02/2011,Schalke 04,Nurnberg,1,1
667,D1,2010,22/01/2011,Hannover,Schalke 04,0,1
668,D1,2010,27/11/2010,Kaiserslautern,Schalke 04,5,0
669,D1,2010,13/11/2010,Wolfsburg,Schalke 04,2,2
670,D1,2010,22/09/2010,Freiburg,Schalke 04,1,2
671,D1,2010,30/04/2011,Bayern Munich,Schalke 04,4,1
672,D1,2010,14/05/2011,FC Koln,Schalke 04,2,1
673,D1,2010,01/04/2011,St Pauli,Schalke 04,0,2
674,D1,2010,23/10/2010,Ein Frankfurt,Schalke 04,0,0
675,D1,2010,21/08/2010,Hamburg,Schalke 04,2,1
676,D1,2010,04/02/2011,Dortmund,Schalke 04,0,0
677,D1,2010,02/10/2010,Nurnberg,Schalke 04,2,1
678,D1,2010,20/03/2011,Leverkusen,Schalke 04,2,0
679,D1,2010,10/09/2010,Hoffenheim,Schalke 04,2,0
680,D1,2010,20/02/2011,M'gladbach,Schalke 04,2,1
681,D1,2010,16/04/2011,Werder Bremen,Schalke 04,1,1
682,D1,2010,05/03/2011,Stuttgart,Schalke 04,1,0
683,D1,2010,12/12/2010,Mainz,Schalke 04,0,1
684,D1,2010,30/04/2011,Hoffenheim,Stuttgart,1,2
685,D1,2010,16/04/2011,FC Koln,Stuttgart,1,3
686,D1,2010,16/10/2010,Schalke 04,Stuttgart,2,2
687,D1,2010,22/09/2010,Nurnberg,Stuttgart,2,1
688,D1,2010,30/10/2010,Wolfsburg,Stuttgart,2,0
689,D1,2010,20/02/2011,Leverkusen,Stuttgart,4,2
690,D1,2010,13/03/2011,St Pauli,Stuttgart,1,2
691,D1,2010,13/11/2010,Kaiserslautern,Stuttgart,3,3
692,D1,2010,05/02/2011,M'gladbach,Stuttgart,2,3
693,D1,2010,22/08/2010,Mainz,Stuttgart,2,0
694,D1,2010,27/11/2010,Hamburg,Stuttgart,4,2
695,D1,2010,22/01/2011,Dortmund,Stuttgart,1,1
696,D1,2010,27/02/2011,Ein Frankfurt,Stuttgart,0,2
697,D1,2010,11/09/2010,Freiburg,Stuttgart,2,1
698,D1,2010,02/04/2011,Werder Bremen,Stuttgart,1,1
699,D1,2010,14/05/2011,Bayern Munich,Stuttgart,2,1
700,D1,2010,10/12/2010,Hannover,Stuttgart,2,1
701,D1,2010,03/10/2010,Leverkusen,Werder Bremen,2,2
702,D1,2010,07/11/2010,Stuttgart,Werder Bremen,6,0
703,D1,2010,20/11/2010,Schalke 04,Werder Bremen,4,0
704,D1,2010,11/09/2010,Bayern Munich,Werder Bremen,0,0
705,D1,2010,21/09/2010,Hannover,Werder Bremen,4,1
706,D1,2010,06/03/2011,Freiburg,Werder Bremen,1,3
707,D1,2010,11/12/2010,Dortmund,Werder Bremen,2,0
708,D1,2010,23/10/2010,M'gladbach,Werder Bremen,1,4
709,D1,2010,22/01/2011,FC Koln,Werder Bremen,3,0
710,D1,2010,23/04/2011,St Pauli,Werder Bremen,1,3
711,D1,2010,04/12/2010,Wolfsburg,Werder Bremen,0,0
712,D1,2010,21/08/2010,Hoffenheim,Werder Bremen,4,1
713,D1,2010,05/02/2011,Mainz,Werder Bremen,1,1
714,D1,2010,19/03/2011,Nurnberg,Werder Bremen,1,3
715,D1,2010,19/02/2011,Hamburg,Werder Bremen,4,0
716,D1,2010,14/05/2011,Kaiserslautern,Werder Bremen,3,2
717,D1,2010,08/04/2011,Ein Frankfurt,Werder Bremen,1,1
718,D2,2010,15/01/2011,Munich 1860,Bochum,1,3
719,D2,2010,13/03/2011,Aachen,Bochum,1,3
720,D2,2010,04/04/2011,Frankfurt FSV,Bochum,0,1
721,D2,2010,27/09/2010,Fortuna Dusseldorf,Bochum,0,1
722,D2,2010,15/11/2010,Hertha,Bochum,2,0
723,D2,2010,31/10/2010,Cottbus,Bochum,2,1
724,D2,2010,15/04/2011,Ingolstadt,Bochum,3,0
725,D2,2010,16/10/2010,Karlsruhe,Bochum,0,2
726,D2,2010,17/12/2010,Duisburg,Bochum,0,1
727,D2,2010,13/02/2011,Bielefeld,Bochum,2,2
728,D2,2010,27/02/2011,Greuther Furth,Bochum,1,1
729,D2,2010,18/09/2010,Oberhausen,Bochum,3,1
730,D2,2010,21/04/2011,Paderborn,Bochum,0,0
731,D2,2010,27/08/2010,Erzgebirge Aue,Bochum,1,0
732,D2,2010,06/12/2010,Union Berlin,Bochum,0,1
733,D2,2010,31/01/2011,Augsburg,Bochum,0,1
734,D2,2010,08/05/2011,Osnabruck,Bochum,1,3
735,D1,2010,13/02/2011,Werder Bremen,Hannover,1,1
736,D1,2010,02/04/2011,Dortmund,Hannover,4,1
737,D1,2010,26/02/2011,St Pauli,Hannover,0,1
738,D1,2010,16/10/2010,Bayern Munich,Hannover,3,0
739,D1,2010,28/08/2010,Schalke 04,Hannover,1,2
740,D1,2010,31/10/2010,Hoffenheim,Hannover,4,0
741,D1,2010,07/05/2011,Stuttgart,Hannover,2,1
742,D1,2010,13/11/2010,Mainz,Hannover,0,1
743,D1,2010,16/04/2011,Hamburg,Hannover,0,0
744,D1,2010,04/12/2010,M'gladbach,Hannover,1,2
745,D1,2010,11/03/2011,FC Koln,Hannover,4,0
746,D1,2010,26/09/2010,Kaiserslautern,Hannover,0,1
747,D1,2010,28/01/2011,Leverkusen,Hannover,2,0
748,D1,2010,16/01/2011,Ein Frankfurt,Hannover,0,3
749,D1,2010,18/09/2010,Wolfsburg,Hannover,2,0
750,D1,2010,18/12/2010,Nurnberg,Hannover,3,1
751,D1,2010,21/04/2011,Freiburg,Hannover,1,3
752,D2,2010,08/05/2011,Erzgebirge Aue,Hertha,0,2
753,D2,2010,07/11/2010,Paderborn,Hertha,1,0
754,D2,2010,18/12/2010,Augsburg,Hertha,1,1
755,D2,2010,19/11/2010,Osnabruck,Hertha,2,0
756,D2,2010,30/01/2011,Bielefeld,Hertha,1,3
757,D2,2010,17/09/2010,Union Berlin,Hertha,1,1
758,D2,2010,13/02/2011,Karlsruhe,Hertha,2,6
759,D2,2010,16/10/2010,Frankfurt FSV,Hertha,0,1
760,D2,2010,24/09/2010,Cottbus,Hertha,0,1
761,D2,2010,30/08/2010,Fortuna Dusseldorf,Hertha,1,2
762,D2,2010,05/12/2010,Munich 1860,Hertha,1,0
763,D2,2010,17/01/2011,Oberhausen,Hertha,1,3
764,D2,2010,18/03/2011,Ingolstadt,Hertha,1,1
765,D2,2010,26/02/2011,Aachen,Hertha,0,5
766,D2,2010,14/03/2011,Greuther Furth,Hertha,0,2
767,D2,2010,11/04/2011,Bochum,Hertha,0,2
768,D2,2010,25/04/2011,Duisburg,Hertha,0,1
769,D1,2010,24/04/2011,Nurnberg,Mainz,0,0
770,D1,2010,06/11/2010,Freiburg,Mainz,1,0
771,D1,2010,07/05/2011,Schalke 04,Mainz,1,3
772,D1,2010,25/09/2010,Bayern Munich,Mainz,1,2
773,D1,2010,09/04/2011,Hannover,Mainz,2,0
774,D1,2010,29/01/2011,Kaiserslautern,Mainz,0,1
775,D1,2010,18/09/2010,Werder Bremen,Mainz,0,2
776,D1,2010,28/08/2010,Wolfsburg,Mainz,3,4
777,D1,2010,18/12/2010,St Pauli,Mainz,2,4
778,D1,2010,19/03/2011,Dortmund,Mainz,1,1
779,D1,2010,06/03/2011,Hamburg,Mainz,2,4
780,D1,2010,26/02/2011,Hoffenheim,Mainz,1,2
781,D1,2010,13/02/2011,FC Koln,Mainz,4,2
782,D1,2010,20/11/2010,M'gladbach,Mainz,2,3
783,D1,2010,15/01/2011,Stuttgart,Mainz,1,0
784,D1,2010,04/12/2010,Ein Frankfurt,Mainz,2,1
785,D1,2010,24/10/2010,Leverkusen,Mainz,0,1
786,D2,2010,15/05/2011,Paderborn,Munich 1860,3,2
787,D2,2010,29/11/2010,Greuther Furth,Munich 1860,1,0
788,D2,2010,23/08/2010,Bochum,Munich 1860,3,2
789,D2,2010,03/04/2011,Aachen,Munich 1860,2,1
790,D2,2010,21/01/2011,Osnabruck,Munich 1860,0,1
791,D2,2010,14/11/2010,Cottbus,Munich 1860,0,0
792,D2,2010,29/04/2011,Hertha,Munich 1860,1,2
793,D2,2010,17/10/2010,Oberhausen,Munich 1860,0,0
794,D2,2010,14/02/2011,Erzgebirge Aue,Munich 1860,1,0
795,D2,2010,25/02/2011,Union Berlin,Munich 1860,0,1
796,D2,2010,19/09/2010,Fortuna Dusseldorf,Munich 1860,1,2
797,D2,2010,15/04/2011,Frankfurt FSV,Munich 1860,2,1
798,D2,2010,11/09/2010,Duisburg,Munich 1860,2,1
799,D2,2010,30/10/2010,Karlsruhe,Munich 1860,2,4
800,D2,2010,13/03/2011,Bielefeld,Munich 1860,0,3
801,D2,2010,26/09/2010,Augsburg,Munich 1860,1,2
802,D2,2010,12/12/2010,Ingolstadt,Munich 1860,1,1
803,D1,2010,10/04/2011,Leverkusen,St Pauli,2,1
804,D1,2010,05/03/2011,Nurnberg,St Pauli,5,0
805,D1,2010,14/05/2011,Mainz,St Pauli,2,1
806,D1,2010,16/02/2011,Hamburg,St Pauli,0,1
807,D1,2010,22/09/2010,M'gladbach,St Pauli,1,2
808,D1,2010,19/02/2011,Dortmund,St Pauli,2,0
809,D1,2010,01/10/2010,Hannover,St Pauli,0,1
810,D1,2010,12/09/2010,FC Koln,St Pauli,1,0
811,D1,2010,11/12/2010,Bayern Munich,St Pauli,3,0
812,D1,2010,29/04/2011,Kaiserslautern,St Pauli,2,0
813,D1,2010,24/10/2010,Stuttgart,St Pauli,2,0
814,D1,2010,19/03/2011,Ein Frankfurt,St Pauli,2,1
815,D1,2010,21/08/2010,Freiburg,St Pauli,1,3
816,D1,2010,23/01/2011,Hoffenheim,St Pauli,2,2
817,D1,2010,28/11/2010,Werder Bremen,St Pauli,3,0
818,D1,2010,16/04/2011,Wolfsburg,St Pauli,2,2
819,D1,2010,05/11/2010,Schalke 04,St Pauli,3,0
820,D1,2010,20/08/2010,Bayern Munich,Wolfsburg,2,1
821,D1,2010,02/10/2010,M'gladbach,Wolfsburg,1,1
822,D1,2010,06/11/2010,Ein Frankfurt,Wolfsburg,3,1
823,D1,2010,22/01/2011,Mainz,Wolfsburg,0,1
824,D1,2010,14/05/2011,Hoffenheim,Wolfsburg,1,3
825,D1,2010,20/03/2011,Stuttgart,Wolfsburg,1,1
826,D1,2010,05/02/2011,Hannover,Wolfsburg,1,0
827,D1,2010,22/09/2010,Hamburg,Wolfsburg,1,3
828,D1,2010,05/03/2011,Leverkusen,Wolfsburg,3,0
829,D1,2010,19/02/2011,Freiburg,Wolfsburg,2,1
830,D1,2010,11/09/2010,Dortmund,Wolfsburg,2,0
831,D1,2010,11/12/2010,Kaiserslautern,Wolfsburg,0,0
832,D1,2010,09/04/2011,Schalke 04,Wolfsburg,1,0
833,D1,2010,21/11/2010,St Pauli,Wolfsburg,1,1
834,D1,2010,29/04/2011,Werder Bremen,Wolfsburg,0,1
835,D1,2010,23/10/2010,Nurnberg,Wolfsburg,2,1
836,D1,2010,28/11/2010,FC Koln,Wolfsburg,1,1
837,D1,2010,12/12/2010,Freiburg,M'gladbach,3,0
838,D1,2010,27/11/2010,Dortmund,M'gladbach,4,1
839,D1,2010,29/08/2010,Leverkusen,M'gladbach,3,6
840,D1,2010,13/11/2010,FC Koln,M'gladbach,0,4
841,D1,2010,30/04/2011,Hannover,M'gladbach,0,1
842,D1,2010,25/09/2010,Schalke 04,M'gladbach,2,2
843,D1,2010,12/03/2011,Werder Bremen,M'gladbach,1,1
844,D1,2010,02/04/2011,Bayern Munich,M'gladbach,1,0
845,D1,2010,17/10/2010,Hoffenheim,M'gladbach,3,2
